DevEUI,AppKey,CustVer,FwVer
066152382f508838,06e98fa185be3383bddabc92b68dff38,9837,00.55.B,2020-08-27 12:00:30,0
066152383350a438,06e98fa199be1f83bddabc92aa8dd338,9837,00.55.B,2020-08-27 12:01:52,0
0661523830509c38,06e98fa19abe2783bddabc92a98deb38,9837,00.55.B,2020-08-27 14:59:09,0
18614b3247507132,18e996abedbeca89a3daa598de8d0632,9837,00.55.B,2020-08-27 15:00:24,0
0761523874508e38,07e98fa1debe3583bcdabc92ed8df938,9837,00.55.B,2020-08-27 15:01:40,0
066152382f508138,06e98fa185be3a83bddabc92b68df638,9837,00.55.B,2020-08-27 15:02:54,0
18614b3263506732,18e996abc9bedc89a3daa598fa8d1032,9837,00.55.B,2020-08-27 15:07:30,0
066152382c509238,06e98fa186be2983bddabc92b58de538,9837,00.55.B,2020-08-27 15:10:59,0
066152382c50a438,06e98fa186be1f83bddabc92b58dd338,9837,00.55.B,2020-08-27 15:12:08,0
066152383150ab38,06e98fa19bbe1083bddabc92a88ddc38,9837,00.55.B,2020-08-27 15:13:21,0
076152387450af38,07e98fa1debe1483bcdabc92ed8dd838,9837,00.55.B,2020-08-27 15:15:25,0
066152383150ae38,06e98fa19bbe1583bddabc92a88dd938,9837,00.55.B,2020-08-27 15:16:29,0
18614b324950a832,18e996abe3be1389a3daa598d08ddf32,9837,00.55.B,2020-08-27 15:17:39,0
18614b3277509c32,18e996abddbe2789a3daa598ee8deb32,9837,00.55.B,2020-08-27 15:18:58,0
18614b3249509332,18e996abe3be2889a3daa598d08de432,9837,00.55.B,2020-08-27 15:20:14,0
0661523831507838,06e98fa19bbec383bddabc92a88d0f38,9837,00.55.B,2020-08-27 15:21:17,0
0661523831509c38,06e98fa19bbe2783bddabc92a88dc938,8979,00.55.B,2020-09-01 10:25:00,0
0750523835508238,07d88fa19fbe3983bcebbc92ac8d0a38,1234,00.55.B,2020-08-31 15:08:23,0
18504b3276508a32,18d896abdcbe3189a3eba598ef8d0232,1234,00.55.B,2020-08-31 15:08:25,1
0e504b3742508c37,0ed896aee8be378cb5eba59ddb8d0437,1234,00.55.B,2020-08-31 15:08:26,2
0750523833508738,07d88fa199be3c83bcebbc92aa8d0f38,1234,00.55.B,2020-08-31 15:08:27,3
0761523835508238,07e98fa19fbe3983bcdabc92ac8dd738,8979,00.55.B,2020-09-02 10:48:20,0
18614b3276508a32,18e996abdcbe3189a3daa598ef8ddf32,8979,00.55.B,2020-09-02 10:48:21,1
0e614b3742508c37,0ee996aee8be378cb5daa59ddb8dd937,8979,00.55.B,2020-09-02 10:48:23,2
0761523833508738,07e98fa199be3c83bcdabc92aa8dd238,8979,00.55.B,2020-09-02 10:48:24,3
076152383e50b738,07e98fa194be0c83bcdabc92a78de238,8979,00.55.B,2020-09-02 10:54:01,0
18614b324e50aa32,18e996abe4be1189a3daa598d78dff32,8979,00.55.B,2020-09-02 10:54:02,1
18614b3248508532,18e996abe2be3e89a3daa598d18dd032,8979,00.55.B,2020-09-02 10:54:03,2
18614b3262506c32,18e996abc8bed789a3daa598fb8d3932,8979,00.55.B,2020-09-02 10:54:05,3
0661523847509b38,06e98fa1edbe2083bddabc92de8dce38,8979,00.55.B,2020-09-02 10:58:32,0
18614b325e509432,18e996abf4be2f89a3daa598c78dc132,8979,00.55.B,2020-09-02 10:58:33,1
076152383f508638,07e98fa195be3d83bcdabc92a68dd338,8979,00.55.B,2020-09-02 10:58:35,2
18614b325150a732,18e996abfbbe1c89a3daa598c88df232,8979,00.55.B,2020-09-02 10:58:36,3
18614b325e507d32,18e996abf4bec689a3daa598c78d2832,8979,00.55.B,2020-09-02 11:04:16,0
076152384250c138,07e98fa1e8be7a83bcdabc92db8d9438,8979,00.55.B,2020-09-02 11:04:17,1
18614b324a509c32,18e996abe0be2789a3daa598d38dc932,8979,00.55.B,2020-09-02 11:04:19,2
0661523844509738,06e98fa1eebe2c83bddabc92dd8dc238,8979,00.55.B,2020-09-02 11:04:20,3
18614b3250508132,18e996abfabe3a89a3daa598c98dd432,8979,00.55.B,2020-09-02 11:09:08,1
076152383c50be38,07e98fa196be0583bcdabc92a58deb38,8979,00.55.B,2020-09-02 11:09:08,2
18614b324e509532,18e996abe4be2e89a3daa598d78dc032,8979,00.55.B,2020-09-02 11:09:08,3
,,,,2020-09-02 11:11:45,0
18614b3250508132,18e996abfabe3a89a3daa598c98dd432,8979,00.55.B,2020-09-02 11:11:46,1
076152383c50be38,07e98fa196be0583bcdabc92a58deb38,8979,00.55.B,2020-09-02 11:11:47,2
18614b324e509532,18e996abe4be2e89a3daa598d78dc032,8979,00.55.B,2020-09-02 11:11:48,3
18614b325d507132,18e996abf7beca89a3daa598c48d2432,8979,00.55.B,2020-09-02 11:17:37,0
18614b326a509232,18e996abc0be2989a3daa598f38dc732,8979,00.55.B,2020-09-02 11:17:38,1
0761523842508f38,07e98fa1e8be3483bcdabc92db8dda38,8979,00.55.B,2020-09-02 11:17:40,2
076152384250ab38,07e98fa1e8be1083bcdabc92db8dfe38,8979,00.55.B,2020-09-02 11:17:41,3
066152384450a338,06e98fa1eebe1883bddabc92dd8df638,8979,00.55.B,2020-09-02 11:21:43,0
18614b3260508a32,18e996abcabe3189a3daa598f98ddf32,8979,00.55.B,2020-09-02 11:21:44,1
066152384750b238,06e98fa1edbe0983bddabc92de8de738,8979,00.55.B,2020-09-02 11:21:46,2
18614b324b50b632,18e996abe1be0d89a3daa598d28de332,8979,00.55.B,2020-09-02 11:21:47,3
0661523843508438,06e98fa1e9be3f83bddabc92da8dd138,8979,00.55.B,2020-09-02 11:26:30,0
18614b3251509d32,18e996abfbbe2689a3daa598c88dc832,8979,00.55.B,2020-09-02 11:26:30,1
066152384650b138,06e98fa1ecbe0a83bddabc92df8de438,8979,00.55.B,2020-09-02 11:31:30,0
18614b324b507732,18e996abe1becc89a3daa598d28d2232,8979,00.55.B,2020-09-02 11:31:31,1
18614b3251509d32,18e996abfbbe2689a3daa598c88dc832,8979,00.55.B,2020-09-02 11:31:33,2
0661523843508438,06e98fa1e9be3f83bddabc92da8dd138,8979,00.55.B,2020-09-02 11:31:34,3
0661523847508338,06e98fa1edbe3883bddabc92de8dd638,8979,00.55.B,2020-09-02 11:36:28,0
18614b326d508032,18e996abc7be3b89a3daa598f48dd532,8979,00.55.B,2020-09-02 11:41:50,0
18614b3260508832,18e996abcabe3389a3daa598f98ddd32,8979,00.55.B,2020-09-02 11:41:51,1
0761523842509b38,07e98fa1e8be2083bcdabc92db8dce38,8979,00.55.B,2020-09-02 11:41:52,2
18614b3261507a32,18e996abcbbec189a3daa598f88d2f32,8979,00.55.B,2020-09-02 11:41:54,3
076152383f50ad38,07e98fa195be1683bcdabc92a68df838,8979,00.55.B,2020-09-02 11:46:19,1
18614b326050ba32,18e996abcabe0189a3daa598f98def32,8979,00.55.B,2020-09-02 11:46:19,2
18614b325150b732,18e996abfbbe0c89a3daa598c88de232,8979,00.55.B,2020-09-02 11:46:19,3
0661523831509c38,06e98fa19bbe2783bddabc92a88dc938,8979,00.55.B,2020-09-01 10:26:57,0
066152382f508e38,06e98fa185be3583bddabc92b68df938,7754,00.55.B,2020-09-01 15:41:55,0
18614b3247508932,18e996abedbe3289a3daa598de8dfe32,7754,00.55.B,2020-09-01 15:43:04,0
0661523830507838,06e98fa19abec383bddabc92a98d0f38,7754,00.55.B,2020-09-01 15:44:26,0
0661523833508638,06e98fa199be3d83bddabc92aa8df138,7754,00.55.B,2020-09-01 15:45:57,0
066152382d508138,06e98fa187be3a83bddabc92b48df638,7754,00.55.B,2020-09-01 15:47:15,0
,,,,2020-09-08 13:35:45,0
18614b326050aa32,18e996abcabe1189a3daa598f98ddd32,8382,00.55.B,2020-09-08 13:40:09,0
18614b326050aa32,18e996abcabe1189a3daa598f98ddd32,8382,00.55.B,2020-09-08 13:44:31,0
18614b3248509a32,18e996abe2be2189a3daa598d18ded32,8382,00.55.B,2020-09-08 13:52:16,0
18614b3248509a32,18e996abe2be2189a3daa598d18ded32,8382,00.55.B,2020-09-08 13:53:08,0
18614b324b508a32,18e996abe1be3189a3daa598d28ddf32,8979,00.55.B,2020-09-02 15:38:53,0
076152383b50b338,07e98fa191be0883bcdabc92a28de638,8979,00.55.B,2020-09-02 15:38:55,1
076152386250a838,07e98fa1c8be1383bcdabc92fb8dfd38,8979,00.55.B,2020-09-02 15:38:56,2
18614b324a506932,18e996abe0bed289a3daa598d38d3c32,8979,00.55.B,2020-09-02 15:38:58,3
,,,,2020-09-02 15:43:48,0
,,,,2020-09-02 15:43:49,1
18614b324e50b632,18e996abe4be0d89a3daa598d78de332,8979,00.55.B,2020-09-02 15:57:07,0
,,,,2020-09-02 15:57:09,1
18614b326150b132,18e996abcbbe0a89a3daa598f88de432,8979,00.55.B,2020-09-02 15:57:10,2
18614b3251508932,18e996abfbbe3289a3daa598c88ddc32,8979,00.55.B,2020-09-02 15:57:11,3
,,,,2020-09-02 16:07:37,0
,,,,2020-09-02 16:07:38,1
18614b3270509332,18e996abdabe2889a3daa598e98dc632,8979,00.55.B,2020-09-02 16:07:39,2
18614b328e508732,18e996ab24be3c89a3daa598178dd232,8979,00.55.B,2020-09-02 16:07:40,3
066152384450a238,06e98fa1eebe1983bddabc92dd8df738,8979,00.55.B,2020-09-02 16:11:04,0
18614b326050bb32,18e996abcabe0089a3daa598f98dee32,8979,00.55.B,2020-09-02 16:11:06,1
18614b324b507932,18e996abe1bec289a3daa598d28d2c32,8979,00.55.B,2020-09-02 16:11:07,2
,,,,2020-09-02 16:11:09,3
,,,,2020-09-02 16:14:21,0
18614b325e50ac32,18e996abf4be1789a3daa598c78df932,8979,00.55.B,2020-09-02 16:15:13,0
076152385050aa38,07e98fa1fabe1183bcdabc92c98dff38,8979,00.55.B,2020-09-02 16:19:07,0
076152383b50a438,07e98fa191be1f83bcdabc92a28df138,8979,00.55.B,2020-09-02 16:19:08,1
18614b324a509432,18e996abe0be2f89a3daa598d38dc132,8979,00.55.B,2020-09-02 16:19:10,2
0761523841506f38,07e98fa1ebbed483bcdabc92d88d3a38,8979,00.55.B,2020-09-02 16:23:54,0
0761523839509e38,07e98fa193be2583bcdabc92a08dcb38,8979,00.55.B,2020-09-02 16:23:56,1
,,,,2020-09-02 16:23:58,2
18614b3262506d32,18e996abc8bed689a3daa598fb8d3832,8979,00.55.B,2020-09-02 16:23:59,3
0761523841506f38,07e98fa1ebbed483bcdabc92d88d3a38,8979,00.55.B,2020-09-10 11:02:57,0
0761523839509e38,07e98fa193be2583bcdabc92a08dcb38,8979,00.55.B,2020-09-10 11:02:58,1
18614b324f507932,18e996abe5bec289a3daa598d68d2c32,8979,00.55.B,2020-09-10 11:03:00,2
,,,,2020-09-10 11:03:01,3
0761523841506f38,07e98fa1ebbed483bcdabc92d88d3a38,8979,00.55.B,2020-09-10 11:04:21,0
0761523839509e38,07e98fa193be2583bcdabc92a08dcb38,8979,00.55.B,2020-09-10 11:04:21,1
18614b324f507932,18e996abe5bec289a3daa598d68d2c32,8979,00.55.B,2020-09-10 11:04:21,2
18614b328d508432,18e996ab27be3f89a3daa598148dd132,8979,00.55.B,2020-09-02 13:28:00,0
076152383a50ad38,07e98fa190be1683bcdabc92a38df838,8979,00.55.B,2020-09-02 13:28:02,1
,,,,2020-09-02 13:28:04,2
18614b3261506932,18e996abcbbed289a3daa598f88d3c32,8979,00.55.B,2020-09-02 13:28:05,3
18614b324f506632,18e996abe5bedd89a3daa598d68d3332,8979,00.55.B,2020-09-02 13:33:26,1
0761523840509238,07e98fa1eabe2983bcdabc92d98dc738,8979,00.55.B,2020-09-02 13:33:26,2
18614b3271509a32,18e996abdbbe2189a3daa598e88dcf32,8979,00.55.B,2020-09-02 13:33:26,3
18614b3271509a32,18e996abdbbe2189a3daa598e88dcf32,8979,00.55.B,2020-09-02 13:38:37,0
076152384050ab38,07e98fa1eabe1083bcdabc92d98dfe38,8979,00.55.B,2020-09-02 13:38:38,1
0761523840509238,07e98fa1eabe2983bcdabc92d98dc738,8979,00.55.B,2020-09-02 13:38:39,2
18614b324f506632,18e996abe5bedd89a3daa598d68d3332,8979,00.55.B,2020-09-02 13:38:40,3
0661523845507938,06e98fa1efbec283bddabc92dc8d2c38,8979,00.55.B,2020-09-02 13:42:52,0
18614b3250508632,18e996abfabe3d89a3daa598c98dd332,8979,00.55.B,2020-09-02 14:31:17,0
0761523843506d38,07e98fa1e9bed683bcdabc92da8d3838,8979,00.55.B,2020-09-02 14:31:18,1
18614b324f50a432,18e996abe5be1f89a3daa598d68df132,8979,00.55.B,2020-09-02 14:31:19,2
0661523825509c38,06e98fa18fbe2783bddabc92bc8dc938,8979,00.55.B,2020-09-02 14:31:21,3
18614b324c508432,18e996abe6be3f89a3daa598d58dd132,8979,00.55.B,2020-09-02 14:40:25,1
18614b3250507732,18e996abfabecc89a3daa598c98d2232,8979,00.55.B,2020-09-02 14:40:25,2
18614b324c508432,18e996abe6be3f89a3daa598d58dd132,8979,00.55.B,2020-09-02 14:42:39,0
076152384250ba38,07e98fa1e8be0183bcdabc92db8def38,8979,00.55.B,2020-09-02 14:42:39,1
076152383a508338,07e98fa190be3883bcdabc92a38dd638,8979,00.55.B,2020-09-02 14:42:40,2
18614b3250507732,18e996abfabecc89a3daa598c98d2232,8979,00.55.B,2020-09-02 14:42:40,3
18614b324c508432,18e996abe6be3f89a3daa598d58dd132,8979,00.55.B,2020-09-02 14:43:06,0
076152384250ba38,07e98fa1e8be0183bcdabc92db8def38,8979,00.55.B,2020-09-02 14:43:08,1
076152383a508338,07e98fa190be3883bcdabc92a38dd638,8979,00.55.B,2020-09-02 14:43:09,2
18614b3250507732,18e996abfabecc89a3daa598c98d2232,8979,00.55.B,2020-09-02 14:43:10,3
18614b324a509a32,18e996abe0be2189a3daa598d38dcf32,8979,00.55.B,2020-09-02 14:48:34,0
18614b324c507332,18e996abe6bec889a3daa598d58d2632,8979,00.55.B,2020-09-02 14:48:35,1
0761523877508238,07e98fa1ddbe3983bcdabc92ee8dd738,8979,00.55.B,2020-09-02 14:48:36,2
0761523841508438,07e98fa1ebbe3f83bcdabc92d88dd138,8979,00.55.B,2020-09-02 14:48:38,3
18614b3261508832,18e996abcbbe3389a3daa598f88ddd32,8979,00.55.B,2020-09-02 14:54:28,0
18614b3261509f32,18e996abcbbe2489a3daa598f88dca32,8979,00.55.B,2020-09-02 14:54:28,2
18614b324e507632,18e996abe4becd89a3daa598d78d2332,8979,00.55.B,2020-09-02 14:54:28,3
18614b3261508832,18e996abcbbe3389a3daa598f88ddd32,8979,00.55.B,2020-09-02 14:59:04,0
18614b324f508b32,18e996abe5be3089a3daa598d68dde32,8979,00.55.B,2020-09-02 14:59:06,1
18614b324e507632,18e996abe4becd89a3daa598d78d2332,8979,00.55.B,2020-09-02 14:59:07,2
18614b3261509f32,18e996abcbbe2489a3daa598f88dca32,8979,00.55.B,2020-09-02 14:59:08,3
17614b3287507b32,17e996ab2dbec089acdaa5981e8d2e32,8979,00.55.B,2020-09-02 15:04:19,0
076152386150bc38,07e98fa1cbbe0783bcdabc92f88de938,8979,00.55.B,2020-09-02 15:04:21,1
18614b3266506432,18e996abccbedf89a3daa598ff8d3132,8979,00.55.B,2020-09-02 15:04:22,2
076152383f509c38,07e98fa195be2783bcdabc92a68dc938,8979,00.55.B,2020-09-02 15:04:24,3
,,,,2020-09-02 15:12:38,0
,,,,2020-09-02 15:12:40,1
076152386250a838,07e98fa1c8be1383bcdabc92fb8dfd38,8979,00.55.B,2020-09-02 15:12:41,2
18614b324a506932,18e996abe0bed289a3daa598d38d3c32,8979,00.55.B,2020-09-02 15:12:42,3
18614b324b508a32,18e996abe1be3189a3daa598d28ddf32,8979,00.55.B,2020-09-02 15:15:15,1
076152386250a838,07e98fa1c8be1383bcdabc92fb8dfd38,8979,00.55.B,2020-09-02 15:15:15,2
18614b324a506932,18e996abe0bed289a3daa598d38d3c32,8979,00.55.B,2020-09-02 15:15:15,3
18614b328d508532,18e996ab27be3e89a3daa598148dd032,8979,00.55.B,2020-09-02 13:47:23,0
18614b3270508732,18e996abdabe3c89a3daa598e98dd232,8979,00.55.B,2020-09-02 13:47:24,1
18614b3270509732,18e996abdabe2c89a3daa598e98dc232,8979,00.55.B,2020-09-02 13:47:26,2
18614b3271508332,18e996abdbbe3889a3daa598e88dd632,8979,00.55.B,2020-09-02 13:47:27,3
076152384250c038,07e98fa1e8be7b83bcdabc92db8d9538,8979,00.55.B,2020-09-02 13:52:40,0
0661523844509e38,06e98fa1eebe2583bddabc92dd8dcb38,8979,00.55.B,2020-09-02 13:52:42,1
076152384050b838,07e98fa1eabe0383bcdabc92d98ded38,8979,00.55.B,2020-09-02 13:52:43,2
0761523877507e38,07e98fa1ddbec583bcdabc92ee8d2b38,8979,00.55.B,2020-09-02 13:52:44,3
18614b326050ba32,18e996abcabe0189a3daa598f98def32,8979,00.55.B,2020-09-02 11:50:42,0
076152383a509f38,07e98fa190be2483bcdabc92a38dca38,8979,00.55.B,2020-09-02 11:50:43,1
18614b325150b732,18e996abfbbe0c89a3daa598c88de232,8979,00.55.B,2020-09-02 11:50:45,2
076152383f50ad38,07e98fa195be1683bcdabc92a68df838,8979,00.55.B,2020-09-02 11:50:46,3
,,,,2020-09-02 11:57:28,0
066152384650b338,06e98fa1ecbe0883bddabc92df8de638,8979,00.55.B,2020-09-02 11:57:29,1
18614b325150b332,18e996abfbbe0889a3daa598c88de632,8979,00.55.B,2020-09-02 11:57:30,2
,,,,2020-09-02 11:57:32,3
18614b3270507b32,18e996abdabec089a3daa598e98d2e32,8979,00.55.B,2020-09-02 11:58:48,0
066152384650b338,06e98fa1ecbe0883bddabc92df8de638,8979,00.55.B,2020-09-02 11:58:49,1
18614b325150b332,18e996abfbbe0889a3daa598c88de632,8979,00.55.B,2020-09-02 11:58:50,2
076152384150b438,07e98fa1ebbe0f83bcdabc92d88de138,8979,00.55.B,2020-09-02 11:58:52,3
076152383f508838,07e98fa195be3383bcdabc92a68ddd38,8979,00.55.B,2020-09-02 13:05:59,0
066152384550b538,06e98fa1efbe0e83bddabc92dc8de038,8979,00.55.B,2020-09-02 13:06:00,1
18614b3250507432,18e996abfabecf89a3daa598c98d2132,8979,00.55.B,2020-09-02 13:06:01,2
18614b324b507132,18e996abe1beca89a3daa598d28d2432,8979,00.55.B,2020-09-02 13:06:03,3
18614b3261508f32,18e996abcbbe3489a3daa598f88dda32,8979,00.55.B,2020-09-02 13:11:09,0
066152384550a638,06e98fa1efbe1d83bddabc92dc8df338,8979,00.55.B,2020-09-02 13:11:10,1
076152384050ad38,07e98fa1eabe1683bcdabc92d98df838,8979,00.55.B,2020-09-02 13:11:12,2
076152386250b638,07e98fa1c8be0d83bcdabc92fb8de338,8979,00.55.B,2020-09-02 13:11:13,3
076152383950b538,07e98fa193be0e83bcdabc92a08de038,8979,00.55.B,2020-09-02 13:17:57,0
18614b325e506232,18e996abf4bed989a3daa598c78d3732,8979,00.55.B,2020-09-02 13:17:58,1
0761523842509538,07e98fa1e8be2e83bcdabc92db8dc038,8979,00.55.B,2020-09-02 13:18:00,2
18614b325e507f32,18e996abf4bec489a3daa598c78d2a32,8979,00.55.B,2020-09-02 13:18:01,3
0661523843508338,06e98fa1e9be3883bddabc92da8dd638,8979,00.55.B,2020-09-02 14:01:09,0
0661523846509338,06e98fa1ecbe2883bddabc92df8dc638,8979,00.55.B,2020-09-02 14:01:10,1
18614b3272508b32,18e996abd8be3089a3daa598eb8dde32,8979,00.55.B,2020-09-02 14:01:12,2
0761523861509338,07e98fa1cbbe2883bcdabc92f88dc638,8979,00.55.B,2020-09-02 14:01:13,3
,,,,2020-09-02 14:07:32,0
18614b3251508f32,18e996abfbbe3489a3daa598c88dda32,8979,00.55.B,2020-09-02 14:07:33,1
066152384850ad38,06e98fa1e2be1683bddabc92d18df838,8979,00.55.B,2020-09-02 14:07:34,2
18614b326150a232,18e996abcbbe1989a3daa598f88df732,8979,00.55.B,2020-09-02 14:07:35,3
18614b3251508f32,18e996abfbbe3489a3daa598c88dda32,8979,00.55.B,2020-09-02 14:09:10,0
066152384850ad38,06e98fa1e2be1683bddabc92d18df838,8979,00.55.B,2020-09-02 14:09:10,2
18614b326150a232,18e996abcbbe1989a3daa598f88df732,8979,00.55.B,2020-09-02 14:09:10,3
18614b3261506c32,18e996abcbbed789a3daa598f88d3932,8979,00.55.B,2020-09-02 14:19:04,0
0761523862509738,07e98fa1c8be2c83bcdabc92fb8dc238,8979,00.55.B,2020-09-02 14:22:36,0
18614b324a507632,18e996abe0becd89a3daa598d38d2332,8979,00.55.B,2020-09-02 14:22:37,1
18614b3272509232,18e996abd8be2989a3daa598eb8dc732,8979,00.55.B,2020-09-02 14:22:39,2
076152383a509338,07e98fa190be2883bcdabc92a38dc638,8979,00.55.B,2020-09-02 14:22:40,3
076152383950ac38,07e98fa193be1783bcdabc92a08df938,8979,00.55.B,2020-09-10 13:43:18,0
,,,,2020-09-10 13:43:20,1
0761523850508038,07e98fa1fabe3b83bcdabc92c98dd538,8979,00.55.B,2020-09-10 13:43:21,2
076152383b50a738,07e98fa191be1c83bcdabc92a28df238,8979,00.55.B,2020-09-10 13:43:23,3
0e614b3758508a37,0ee996aef2be318cb5daa59dc18ddf37,8979,00.55.B,2020-09-10 13:50:59,0
076152384150b538,07e98fa1ebbe0e83bcdabc92d88de038,8979,00.55.B,2020-09-10 13:51:00,1
076152383f50b138,07e98fa195be0a83bcdabc92a68de438,8979,00.55.B,2020-09-10 13:51:01,2
0761523826508b38,07e98fa18cbe3083bcdabc92bf8dde38,8979,00.55.B,2020-09-10 13:51:03,3
0e614b375850a337,0ee996aef2be188cb5daa59dc18df637,8979,00.55.B,2020-09-10 13:59:36,0
076152383950a938,07e98fa193be1283bcdabc92a08dfc38,8979,00.55.B,2020-09-10 13:59:37,1
076152382a509a38,07e98fa180be2183bcdabc92b38dcf38,8979,00.55.B,2020-09-10 13:59:39,2
,,,,2020-09-10 13:59:40,3
076152383a509c38,07e98fa190be2783bcdabc92a38dc938,8979,00.55.B,2020-09-10 14:05:53,0
0e614b375c507737,0ee996aef6becc8cb5daa59dc58d2237,8979,00.55.B,2020-09-10 14:05:54,1
076152384150a138,07e98fa1ebbe1a83bcdabc92d88df438,8979,00.55.B,2020-09-10 14:05:55,2
076152383c509c38,07e98fa196be2783bcdabc92a58dc938,8979,00.55.B,2020-09-10 14:05:57,3
,,,,2020-09-10 14:11:01,0
076152385350b938,07e98fa1f9be0283bcdabc92ca8dec38,8979,00.55.B,2020-09-10 14:11:02,1
0e614b3758506937,0ee996aef2bed28cb5daa59dc18d3c37,8979,00.55.B,2020-09-10 14:11:04,2
0761523854506d38,07e98fa1febed683bcdabc92cd8d3838,8979,00.55.B,2020-09-10 14:11:05,3
076152385450bb38,07e98fa1febe0083bcdabc92cd8dee38,8979,00.55.B,2020-09-10 14:12:40,0
076152385350b938,07e98fa1f9be0283bcdabc92ca8dec38,8979,00.55.B,2020-09-10 14:12:42,1
0e614b3758506937,0ee996aef2bed28cb5daa59dc18d3c37,8979,00.55.B,2020-09-10 14:12:43,2
0761523854506d38,07e98fa1febed683bcdabc92cd8d3838,8979,00.55.B,2020-09-10 14:12:44,3
0e614b375d509837,0ee996aef7be238cb5daa59dc48dcd37,8979,00.55.B,2020-09-10 14:17:48,0
0761523827508b38,07e98fa18dbe3083bcdabc92be8dde38,8979,00.55.B,2020-09-10 14:17:49,1
0e614b375b509f37,0ee996aef1be248cb5daa59dc28dca37,8979,00.55.B,2020-09-10 14:17:51,2
076152383c50ba38,07e98fa196be0183bcdabc92a58def38,8979,00.55.B,2020-09-10 14:17:52,3
,,,,2020-09-10 14:26:50,0
076152383b509338,07e98fa191be2883bcdabc92a28dc638,8979,00.55.B,2020-09-10 14:26:51,1
0761523823509438,07e98fa189be2f83bcdabc92ba8dc138,8979,00.55.B,2020-09-10 14:26:52,2
0761523827508838,07e98fa18dbe3383bcdabc92be8ddd38,8979,00.55.B,2020-09-10 14:26:54,3
0e614b3758507737,0ee996aef2becc8cb5daa59dc18d2237,8979,00.55.B,2020-09-10 14:36:14,0
0761523828508538,07e98fa182be3e83bcdabc92b18dd038,8979,00.55.B,2020-09-10 14:36:15,1
0761523823509638,07e98fa189be2d83bcdabc92ba8dc338,8979,00.55.B,2020-09-10 14:36:16,2
,,,,2020-09-10 14:36:18,3
076152382c507e38,07e98fa186bec583bcdabc92b58d2b38,8979,00.55.B,2020-09-10 14:45:05,0
0761523839508738,07e98fa193be3c83bcdabc92a08dd238,8979,00.55.B,2020-09-10 14:45:06,1
076152385250b138,07e98fa1f8be0a83bcdabc92cb8de438,8979,00.55.B,2020-09-10 14:45:08,2
,,,,2020-09-10 14:45:09,3
18614b3262506d32,18e996abc8bed689a3daa598fb8d3832,8979,00.55.B,2020-09-10 14:49:08,0
076152382c509038,07e98fa186be2b83bcdabc92b58dc538,8979,00.55.B,2020-09-10 14:49:09,1
076152383b509538,07e98fa191be2e83bcdabc92a28dc038,8979,00.55.B,2020-09-10 14:49:11,2
,,,,2020-09-10 14:49:12,3
,,,,2020-09-10 14:51:52,0
0761523828508b38,07e98fa182be3083bcdabc92b18dde38,8979,00.55.B,2020-09-10 14:58:01,0
0761523853508e38,07e98fa1f9be3583bcdabc92ca8ddb38,8979,00.55.B,2020-09-10 14:58:02,1
076152382550a138,07e98fa18fbe1a83bcdabc92bc8df438,8979,00.55.B,2020-09-10 14:58:04,2
,,,,2020-09-10 14:58:06,3
,,,,2020-09-10 15:06:40,0
,,,,2020-09-10 15:06:41,1
076152383a507738,07e98fa190becc83bcdabc92a38d2238,8979,00.55.B,2020-09-10 15:06:42,2
0e614b375d506837,0ee996aef7bed38cb5daa59dc48d3d37,8979,00.55.B,2020-09-10 15:06:44,3
0e614b375d506637,0ee996aef7bedd8cb5daa59dc48d3337,8979,00.55.B,2020-09-10 15:18:26,0
076152383c507e38,07e98fa196bec583bcdabc92a58d2b38,8979,00.55.B,2020-09-10 15:18:27,1
0761523841507a38,07e98fa1ebbec183bcdabc92d88d2f38,8979,00.55.B,2020-09-10 15:18:29,2
,,,,2020-09-10 15:18:31,3
,,,,2020-09-10 15:23:23,0
0761523827509538,07e98fa18dbe2e83bcdabc92be8dc038,8979,00.55.B,2020-09-10 15:23:24,1
0e614b3758509237,0ee996aef2be298cb5daa59dc18dc737,8979,00.55.B,2020-09-10 15:23:25,2
,,,,2020-09-10 15:23:27,3
0e614b375d509c37,0ee996aef7be278cb5daa59dc48dc937,8979,00.55.B,2020-09-10 15:30:29,0
0e614b375c509137,0ee996aef6be2a8cb5daa59dc58dc437,8979,00.55.B,2020-09-10 15:30:30,1
0e614b375b50b237,0ee996aef1be098cb5daa59dc28de737,8979,00.55.B,2020-09-10 15:30:31,2
,,,,2020-09-10 15:30:33,3
076152382c509238,07e98fa186be2983bcdabc92b58dc738,8979,00.55.B,2020-09-10 15:59:45,0
,,,,2020-09-10 15:59:47,1
0e614b3757506437,0ee996aefdbedf8cb5daa59dce8d3137,8979,00.55.B,2020-09-10 15:59:48,2
076152382b509838,07e98fa181be2383bcdabc92b28dcd38,8979,00.55.B,2020-09-10 15:59:49,3
076152385350af38,07e98fa1f9be1483bcdabc92ca8dfa38,8979,00.55.B,2020-09-10 16:04:42,0
,,,,2020-09-10 16:04:44,1
076152383d507e38,07e98fa197bec583bcdabc92a48d2b38,8979,00.55.B,2020-09-10 16:04:45,2
0e614b375d509f37,0ee996aef7be248cb5daa59dc48dca37,8979,00.55.B,2020-09-10 16:04:46,3
0e614b3760507737,0ee996aecabecc8cb5daa59df98d2237,8979,00.55.B,2020-09-10 16:08:41,0
